especie_validada,longitud_caparazon_mm,longitud_rostro_mm,longitud_quela_mm,ancho_quela_mm,pleon_plegado,presencia_setas,ornamentacion_caparazon,forma_quela,notas,info_detallada,link_especie
Pisidia brasiliensis,3.8,1.0,4.5,2.0,1,0,lisa,robusta,"Tamaño pequeño ~3-4mm, Vzla+PI",Habita en aguas someras (0-100m) en ambientes marinos y salobres.,https://www.marinespecies.org/aphia.php?p=taxdetails&id=425845
Porcellana sayana,12.0,3.0,15.0,5.0,1,0,lisa,delgada,"Rojizo con manchas, rostro triangular, Vzla+PI","Conocida como cangrejo porcelana manchado, suele vivir de forma comensal con cangrejos ermitaños.",https://www.marinespecies.org/aphia.php?p=taxdetails&id=421869
Megalobrachium roseum,5.0,1.5,5.5,2.5,1,1,rugosa,robusta,"Quelas espinas y setosas, Vzla+PI",Originalmente descrita como Porcellana rosea; habita en ambientes marinos y salobres.,https://www.marinespecies.org/aphia.php?p=taxdetails&id=421868
Megalobrachium poeyi,6.5,1.8,7.0,3.5,1,1,rugosa,robusta,"Quelas grandes y aplanadas, setosas, Vzla+PI",Conocido como cangrejo porcelana de pinzas peludas. Único miembro de su género en ambos lados del istmo de Panamá.,https://www.marinespecies.org/aphia.php?p=taxdetails&id=421864
Petrolisthes marginatus,15.0,3.5,18.0,6.0,1,0,lisa,robusta,"Especie grande, compleja, Vzla+PI",Especie marina de gran tamaño común en el Caribe y las costas de Venezuela.,https://www.marinespecies.org/aphia.php?p=taxdetails&id=421877
Petrolisthes galathinus,12.0,3.0,14.0,5.0,1,0,rugosa,robusta,"Morfológicamente complejo, dientes blancos, Vzla+PI",Se encuentra frecuentemente asociado a esponjas de barril en arrecifes costeros del Atlántico Occidental.,https://www.marinespecies.org/aphia.php?p=taxdetails&id=421873
Petrolisthes armatus,8.0,2.0,10.0,3.0,1,0,rugosa,delgada,"Cangrejo porcelana verde, crestas en caparazón, Vzla+PI",Habitante común de manglares y zonas intermareales. Se alimenta filtrando plancton con sus piezas bucales.,https://www.marinespecies.org/aphia.php?p=taxdetails&id=421870
Petrolisthes tonsorius,4.5,1.2,5.5,2.0,1,0,lisa,robusta,"Intermareal, pequeño, marrón/azulado, Vzla+PI",Habita bajo rocas intermareales en áreas con fuerte movimiento de agua.,https://www.marinespecies.org/aphia.php?p=taxdetails&id=431835
Petrolisthes tridentatus,8.0,2.0,9.0,3.0,1,0,lisa,robusta,"Aguas someras, frente tridentada inferida, Vzla+PI",Presente en diversos ambientes marinos y estuarinos de aguas someras.,https://www.marinespecies.org/aphia.php?p=taxdetails&id=493150
Petrolisthes jugosus,2.1,0.5,2.5,1.0,1,0,lisa,robusta,"Pequeño, rojo y blanco, bentónico, Vzla+PI",Pequeño cangrejo de coloración roja y blanca que habita en fondos rocosos hasta los 190m.,https://www.marinespecies.org/aphia.php?p=taxdetails&id=421876
Petrolisthes politus,7.0,1.5,8.0,3.0,1,0,lisa,robusta,"Cangrejo porcelana espalda roja (redback), Vzla+PI",Conocido como cangrejo porcelana de espalda roja por su llamativa coloración dorsal.,https://www.marinespecies.org/aphia.php?p=taxdetails&id=421881


